"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
204.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1821E-003,-3.4293E-003,-3.5850E-003,-3.6717E-003,-3.7130E-003,-3.7327E-003
204.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1698E-003,-3.5021E-003,-3.7015E-003,-3.8116E-003,-3.8647E-003,-3.8906E-003
205.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1066E-003,-3.4921E-003,-3.7164E-003,-3.8394E-003,-3.8985E-003,-3.9275E-003
205.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.4780E-003,-3.7097E-003,-3.8426E-003,-3.9144E-003,-3.9486E-003,-3.9652E-003
205.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8891E-003,-3.2684E-003,-3.4815E-003,-3.5919E-003,-3.6429E-003,-3.6671E-003
205.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1175E-003,-3.2683E-003,-3.3673E-003,-3.4221E-003,-3.4478E-003,-3.4599E-003
205.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.9681E-003,-3.4770E-003,-3.7233E-003,-3.8465E-003,-3.9027E-003,-3.9290E-003
205.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.6532E-003,-4.1383E-003,-4.3971E-003,-4.5351E-003,-4.6005E-003,-4.6322E-003
205.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2699E-003,-3.3837E-003,-3.4468E-003,-3.4795E-003,-3.4943E-003,-3.5010E-003
205.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4918E-003,-2.5500E-003,-2.5822E-003,-2.5988E-003,-2.6063E-003,-2.6097E-003
205.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8259E-003,-1.9122E-003,-1.9758E-003,-2.0115E-003,-2.0280E-003,-2.0358E-003
205.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2069E-003,-1.4420E-003,-1.6189E-003,-1.7204E-003,-1.7666E-003,-1.7874E-003
205.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.2214E-004,-1.0187E-003,-1.1907E-003,-1.2998E-003,-1.3525E-003,-1.3769E-003
205.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.1449E-003,-1.5664E-002,-2.0736E-002,-2.3757E-002,-2.4848E-002,-2.5143E-002
