"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
204.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4774E-006,2.4886E-006,2.4239E-006,2.8586E-006,4.3138E-006,0.0000E+000
204.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9351E-006,4.5793E-006,3.8529E-006,3.9743E-006,4.8401E-006,0.0000E+000
204.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9886E-006,4.4773E-006,3.8599E-006,3.6786E-006,3.8372E-006,0.0000E+000
204.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0496E-005,1.1377E-020,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
204.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0502E-006,7.8977E-007,7.4006E-007,7.7270E-007,8.6327E-007,0.0000E+000
204.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0056E-007,8.0056E-007,8.0056E-007,8.0056E-007,8.0056E-007,0.0000E+000
204.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2805E-007,4.2805E-007,4.2805E-007,4.2805E-007,4.2805E-007,0.0000E+000
204.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1263E-006,2.1263E-006,2.1263E-006,2.1263E-006,2.1263E-006,0.0000E+000
204.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0359E-006,2.0359E-006,2.0359E-006,2.0359E-006,2.0359E-006,0.0000E+000
205.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8120E-006,1.8120E-006,1.8120E-006,1.8120E-006,1.8120E-006,0.0000E+000
205.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9581E-006,1.9581E-006,1.9581E-006,1.9581E-006,1.9581E-006,0.0000E+000
205.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0061E-006,1.0061E-006,1.0061E-006,1.0061E-006,1.0061E-006,0.0000E+000
205.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0518E-006,1.0518E-006,1.0518E-006,1.0518E-006,1.0518E-006,0.0000E+000
205.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1637E-007,7.1637E-007,7.1637E-007,7.1637E-007,7.1637E-007,0.0000E+000
205.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5606E-007,5.5606E-007,5.5606E-007,5.5606E-007,5.5606E-007,0.0000E+000
205.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6351E-007,1.6351E-007,1.6351E-007,1.6351E-007,1.6351E-007,0.0000E+000
205.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9486E-008,6.9486E-008,6.9486E-008,6.9486E-008,6.9486E-008,0.0000E+000
205.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6123E-008,1.2235E-008,7.3755E-009,4.7020E-009,2.7274E-009,0.0000E+000
205.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8449E-009,1.8365E-009,2.9276E-009,6.1806E-009,1.2402E-008,0.0000E+000
205.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4840E-010,5.3727E-010,9.2589E-010,2.5832E-009,1.0621E-008,0.0000E+000
205.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9134E-006,2.0389E-006,2.2975E-006,2.3769E-006,2.4211E-006,0.0000E+000
205.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1886E-006,3.0819E-006,2.2381E-006,1.6730E-006,1.4417E-006,0.0000E+000
205.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7442E-007,9.2814E-007,8.8006E-007,8.8942E-007,9.7167E-007,0.0000E+000
205.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6417E-005,1.9613E-005,1.9119E-005,2.0075E-005,2.3359E-005,0.0000E+000
205.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5160E-005,3.4325E-005,2.7103E-005,2.4692E-005,2.5519E-005,0.0000E+000
205.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1711E-006,4.0272E-006,3.3042E-006,3.1596E-006,3.5682E-006,-2.0680E-025
205.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3339E-005,6.7689E-006,5.1637E-007,2.8667E-022,0.0000E+000,0.0000E+000
