datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
207.680555555556	2.6904185	0	21.776	617.93002	20.24012	343.11809	0
207.6875	3.0644383	0	22.222	807.79427	20.498443	290.50107	0
207.694444444444	2.4701369	0	22.382	594.62849	20.757599	352.33788	0
207.701388888889	3.8423077	0	23.511	1223.3117	21.052232	337.26709	0
207.708333333333	3.9145876	0	24.448	899.04905	20.803835	322.53735	0
207.715277777778	3.6805384	0	23.657	628.72633	19.194837	301.48846	0
207.722222222222	3.4946758	0	22.921	547.53165	18.753596	328.47337	0
207.729166666667	5.2156258	0	23.133	666.39666	18.246791	286.24431	0
207.736111111111	3.9295025	0	23.913	968.62197	19.525509	269.02735	0
207.743055555556	5.2672543	0	24.475	763.97395	18.793052	254.6407	0
207.75	3.4246905	0	23.463	307.90531	19.360297	371.84218	0
207.756944444444	3.7298723	0	21.822	201.35662	18.407328	418.43647	0
207.763888888889	4.2002653	0	21.7	124.10477	17.423104	418.27892	0
207.770833333333	2.5286492	0	20.383	131.23192	18.198305	410.85557	0
207.777777777778	0.8512966	0	19.722	69.058314	17.623489	407.16727	0
207.784722222222	2.2165836	0	19.294	65.597366	17.575346	404.79236	0
207.791666666667	0.6608448	0	18.841	98.201957	17.214042	402.29007	0
207.798611111111	1.8884558	0	18.683	129.25976	17.391624	389.30924	0
207.805555555556	1.2998909	0	18.774	121.61503	17.690894	396.10918	0
207.8125	0.1675058	0	18.767	126.01744	17.500099	392.44651	0
207.819444444444	0	0	18.926	110.83062	17.891813	402.7587	0
207.826388888889	0	0	18.635	64.282593	17.51631	401.156	0
207.833333333333	0	0	18.065	36.696153	17.534435	381.22341	0
207.840277777778	1.6532593	0	17.435	26.484351	17.103372	394.5974	0
207.847222222222	0.4279429	0	17.028	28.786692	16.89177	392.39131	0
207.854166666667	0	0	16.781	22.511773	16.828037	391.057	0
207.861111111111	0.3476319	0	16.504	19.157911	16.590557	389.56467	0
207.868055555556	1.8448584	0	16.126	2.5120497	16.481064	387.53511	0
207.875	2.2957473	0	15.738	0	16.304761	385.46012	0
207.881944444444	0.9453752	0	15.458	0	16.130791	383.96789	0
207.888888888889	0.4600673	0	15.165	0	15.921818	382.41102	0
207.895833333333	2.2337931	0	14.849	0	15.797666	380.73725	0
207.902777777778	1.1989285	0	14.618	0	15.59027	379.51718	0
207.909722222222	0	0	14.432	0	15.492472	378.53692	0
207.916666666667	0	0	14.197	0	15.279315	377.30114	0
207.923611111111	0	0	13.668	0	14.768585	374.53039	0
207.930555555556	0	0	13.637	0	14.968257	374.36849	0
207.9375	0	0	13.141	0	14.427293	371.78531	0
207.944444444444	0	0	13.258	0	14.758442	372.39344	0
207.951388888889	0.1778315	0	13.247	0	14.694555	372.33624	0
207.958333333333	0.9327549	0	13.233	0	14.697103	372.26344	0
207.965277777778	0.4199118	0	13.068	0	14.503396	371.40626	0
207.972222222222	0.5954487	0	12.954	0	14.421496	370.81489	0
207.979166666667	2.1879011	0	12.926	0	14.431474	370.66975	0
207.986111111111	0.2696155	0	12.876	0	14.34285	370.41068	0
207.993055555556	0	0	12.725	0	14.210923	369.6291	0
208	0.3809036	0	12.586	0	14.0939	368.91073	0
208.006944444444	0	0	12.579	0	14.105207	368.87458	0
208.013888888889	0	0	12.515	0	14.006444	368.5442	0
208.020833333333	0	0	12.366	0	13.876021	367.77588	0
208.027777777778	0	0	12.229	0	13.778735	367.07051	0
208.034722222222	0	0	12.118	0	13.703702	366.49974	0
208.041666666667	1.9194329	0	12.048	0	13.6488	366.14014	0
208.048611111111	0.2271654	0	11.991	0	13.563811	365.84752	0
208.055555555556	0	0	11.801	0	13.41446	364.87339	0
208.0625	0	0	11.656	0	13.322743	364.13128	0
208.069444444444	1.6039254	0	11.586	0	13.29506	363.77342	0
208.076388888889	0.5529986	0	11.534	0	13.240004	363.50776	0
208.083333333333	0.5839757	0	11.386	0	13.109788	362.75243	0
208.090277777778	0	0	11.419	0	13.205587	362.92075	0
208.097222222222	0	0	11.339	0	13.105007	362.51281	0
208.104166666667	1.0360119	0	11.295	0	13.085713	362.28859	0
208.111111111111	0	0	11.268	0	13.059227	362.15106	0
208.118055555556	0.1640639	0	11.242	0	13.042061	362.01865	0
208.125	1.8310908	0	11.14	0	12.967985	361.49957	0
208.131944444444	0.3958185	0	11.18	0	13.009112	361.70306	0
208.138888888889	0.4313848	0	11.302	0	13.124344	362.32426	0
208.145833333333	1.0853458	0	11.368	0	13.171667	362.66065	0
208.152777777778	1.0830512	0	11.273	0	13.071315	362.17652	0
208.159722222222	0.8386763	0	11.309	0	13.125746	362.35993	0
208.166666666667	0.3510738	0	11.431	0	13.247303	362.98197	0
208.173611111111	0.2248708	0	11.637	0	13.426694	364.03412	0
208.180555555556	1.1622149	0	11.735	0	13.466257	364.53546	0
208.1875	0.8994832	0	11.744	0	13.460472	364.58152	0
208.194444444444	1.5729483	0	11.681	0	13.40413	364.25915	0
208.201388888889	0.4635092	0	11.725	0	13.47913	364.48428	0
208.208333333333	0.8857156	0	11.855	0	13.610654	365.15005	0
208.215277777778	0.2547006	0	12.022	0	13.749353	366.00665	0
208.222222222222	0	0	12.205	0	13.921948	366.94704	0
208.229166666667	0	0	12.304	0	13.977156	367.45654	0
208.236111111111	0	0	12.385	0	14.048924	367.87379	0
208.243055555556	0	0	12.405	0	14.052852	367.97687	0
208.25	0	0	12.313	0.118984	13.953065	367.50288	0
208.256944444444	0.2145451	0	12.225	4.9541963	13.896003	367.04993	0
208.263888888889	0.8111411	0	12.289	20.497969	13.975669	367.37931	0
208.270833333333	0.6057744	0	12.466	37.688182	14.146763	361.48455	0
208.277777777778	0.1066989	0	12.736	29.099025	14.365487	369.686	0
208.284722222222	0	0	12.821	22.696198	14.392269	370.12585	0
208.291666666667	0	0	12.723	7.005183	14.280713	369.61876	0
208.298611111111	0	0	12.576	9.8444387	14.164216	368.85909	0
208.305555555556	0	0	12.433	18.806908	14.055493	368.12122	0
208.3125	0.0539231	0	12.379	23.085871	14.039788	367.84287	0
208.319444444444	0	0	12.511	32.952619	14.200392	368.52356	0
208.326388888889	0	0	12.817	79.508083	14.486947	370.10515	0
208.333333333333	0	0	13.275	50.926639	14.820438	372.48186	0
208.340277777778	0	0	13.297	29.331043	14.760158	372.59632	0
208.347222222222	0	0	13.345	36.006046	14.842162	372.84612	0
208.354166666667	0	0	13.434	39.800148	14.904507	373.30964	0
208.361111111111	0	0	13.944	43.499063	15.546084	375.97408	0
208.368055555556	0	0	14.701	48.292631	16.360768	379.95522	0
208.375	0	0	15.889	56.185732	17.789901	386.26666	0
208.381944444444	0	0	16.76	108.75881	18.18359	390.94371	0
208.388888888889	0	0	17.477	231.7258	18.427145	394.82558	0
208.395833333333	0.022946	0	18.511	267.22468	18.791584	400.47452	0
208.402777777778	2.0100696	0	19.021	722.12431	18.190557	254.66098	0
208.409722222222	2.7626984	0	20.047	784.8616	18.464036	236.30048	0
208.416666666667	2.9347934	0	21.037	819.90238	18.543009	285.47202	0
208.423611111111	2.5596263	0	21.848	602.3565	19.37335	349.73705	0
208.430555555556	2.0490778	0	21.967	529.06087	19.331829	371.12054	0
208.4375	4.0052243	0	23.044	660.52332	19.449896	338.61993	0
208.444444444444	2.8946379	0	23.588	906.24461	19.667076	269.6529	0
208.451388888889	3.0850897	0	24.53	1018.1729	19.836619	240.02307	0
208.458333333333	3.3225808	0	24.582	843.25597	19.796061	325.71009	0
208.465277777778	4.4434929	0	25.026	1071.1728	19.933855	269.33493	0
208.472222222222	7.9829134	0	26.319	1152.2068	18.867184	253.54366	0
208.479166666667	5.5850564	0	25.677	850.3028	19.48048	328.85613	0
208.486111111111	4.6373866	0	26.178	1139.8057	19.416316	255.96559	0
208.493055555556	7.0478639	0	26.769	1132.2071	18.077134	260.73071	0
208.5	7.6513437	0	27.122	1212.0588	17.664222	266.49704	0
208.506944444444	8.524439	0	26.89	1205.3332	16.791141	267.73317	0
208.513888888889	6.6233629	0	26.77	1163.0121	16.91387	277.44178	0
208.520833333333	8.9787698	0	27.274	1238.3765	16.666075	261.13505	0
208.527777777778	9.9872465	0	27.459	1160.6621	16.466049	280.74882	0
208.534722222222	8.9615603	0	27.964	1293.1702	17.15772	249.86277	0
208.541666666667	7.4517135	0	28.204	1289.9026	17.244814	253.29867	0
208.548611111111	10.255715	0	28.524	1305.9178	16.969885	257.88538	0
208.555555555556	10.663006	0	28.304	1303.5604	16.505555	261.7077	0
208.5625	8.8170005	0	28.514	1305.6144	16.161793	268.36868	0
208.569444444444	8.788318	0	28.969	1275.7093	16.300052	277.67134	0
208.576388888889	7.2681455	0	29.192	1323.1452	16.163304	287.19022	0
208.583333333333	8.4062671	0	29.181	1120.1258	15.561879	296.70663	0
208.590277777778	8.467074	0	29.24	1222.1293	15.163963	271.609	0
208.597222222222	6.7162942	0	29.353	1243.3516	14.472597	266.96413	0
208.604166666667	9.9103774	0	29.478	1237.2878	14.275269	268.99266	0
208.611111111111	9.0395767	0	29.825	1251.1763	13.7478	266.88821	0
208.618055555556	7.5308772	0	30.13	1198.4753	13.978917	281.21873	0
208.625	4.8817615	0	30.502	1189.0428	14.816525	257.48807	0
208.631944444444	2.6319062	0	30.879	1139.2703	15.597984	272.24725	0
208.638888888889	7.5423502	0	31.017	1106.9364	15.00986	282.03811	0
208.645833333333	12.963343	0	30.798	1188.259	14.036962	259.01775	0
208.652777777778	7.4241783	0	31.084	1146.4168	14.832841	271.33493	0
208.659722222222	11.438581	0	31.31	1045.4217	13.885256	300.85276	0
208.666666666667	10.711193	0	30.471	797.96173	14.549165	329.97177	0
208.673611111111	7.9404633	0	29.952	871.4284	15.736639	303.58437	0
208.680555555556	6.4868342	0	29.804	923.82598	16.372801	285.90294	0
208.6875	6.4375003	0	29.755	791.22427	17.342933	327.4171	0
208.694444444444	7.80164	0	29.694	958.53957	17.110409	273.97806	0
208.701388888889	7.0914613	0	29.66	727.92032	17.297599	347.20492	0
208.708333333333	7.8567104	0	29.867	742.29358	17.25352	281.72444	0
208.715277777778	5.5380171	0	29.386	742.21327	17.866442	279.54009	0
208.722222222222	3.4900866	0	28.695	783.45312	19.585301	259.31422	0
208.729166666667	3.545157	0	28.637	735.23337	18.993826	278.7253	0
208.736111111111	4.3631819	0	29.264	675.46473	18.426366	305.35707	0
208.743055555556	4.0580001	0	28.921	606.33354	18.015508	331.80073	0
208.75	4.9723982	0	28.307	91.922576	17.634733	457.04918	0
208.756944444444	2.4827572	0	25.887	70.912977	19.577589	442.54879	0
208.763888888889	1.2826814	0	24.59	65.350475	19.532172	434.9208	0
208.770833333333	2.7156591	0	24.356	44.137115	19.432407	433.55516	0
208.777777777778	2.9623286	0	25.091	38.803657	18.594957	437.85552	0
208.784722222222	1.5706537	0	23.859	30.757364	19.462567	430.6653	0
208.791666666667	0.6298677	0	22.853	26.298439	19.558713	424.86005	0
208.798611111111	1.5683591	0	22.31	26.368342	19.450069	421.7511	0
208.805555555556	2.3163987	0	22.008	25.419444	19.509334	420.02939	0
208.8125	2.0376048	0	21.792	24.292071	19.477772	418.80121	0
208.819444444444	1.319395	0	21.162	19.49999	19.549179	415.2344	0
208.826388888889	2.340492	0	20.577	18.396414	19.496713	411.94281	0
208.833333333333	1.6589958	0	20.654	16.468873	19.302527	412.37494	0
208.840277777778	2.1821646	0	20.322	14.417886	19.115593	410.51415	0
208.847222222222	0.9947091	0	19.961	11.38082	19.048526	408.49798	0
208.854166666667	2.3186933	0	19.686	8.6545987	18.768314	406.96711	0
208.861111111111	1.847153	0	19.318	5.0359978	18.609667	404.92526	0
208.868055555556	2.5871615	0	19.047	2.7931494	18.483525	403.42653	0
208.875	2.5527425	0	18.705	0.3941345	18.465427	401.54109	0
208.881944444444	0.4279429	0	18.43	0	18.376602	400.02982	0
208.888888888889	0.6757597	0	18.219	0	18.227125	398.87317	0
208.895833333333	1.7175081	0	18.005	0	18.142546	397.70262	0
208.902777777778	0.3545157	0	17.8	0	18.049883	396.58373	0
208.909722222222	1.4100317	0	17.615	0	17.882178	395.57602	0
208.916666666667	0.4967809	0	17.329	0	17.68765	394.02194	0
208.923611111111	1.629166	0	17.139	0	17.540287	392.99205	0
208.930555555556	0.6092163	0	16.885	0	17.408984	391.6184	0
208.9375	0	0	16.737	0	17.242414	390.81966	0
208.944444444444	0	0	16.541	0	17.041019	389.76376	0
208.951388888889	0	0	16.275	0	16.88831	388.33418	0
208.958333333333	1.4823116	0	16.193	0	16.815717	387.89427	0
208.965277777778	0.2810885	0	16.164	0	16.7227	387.73878	0
208.972222222222	0	0	15.959	0	16.537375	386.64099	0
208.979166666667	0	0	15.858	0	16.445375	386.10098	0
208.986111111111	0	0	15.739	0	16.358752	385.46546	0
208.993055555556	1.1748352	0	15.612	0	16.245235	384.78808	0
209	1.7519271	0	15.552	0	16.110778	384.46837	0
209.006944444444	1.9079599	0	15.394	0	16.002573	383.62742	0
209.013888888889	1.8987815	0	15.302	0	15.914939	383.13838	0
209.020833333333	2.4403071	0	15.179	0	15.84435	382.4853	0
209.027777777778	1.6337552	0	15.107	0	15.769269	382.10339	0
209.034722222222	1.1966339	0	15.004	0	15.694099	381.55755	0
209.041666666667	0.5610297	0	14.903	0	15.630486	381.02288	0
209.048611111111	0.0550704	0	14.847	0	15.592253	380.72667	0
209.055555555556	0	0	14.73	0	15.52635	380.10836	0
209.0625	0.9534063	0	14.671	0	15.483045	379.79685	0
209.069444444444	0	0	14.589	0	15.438163	379.36422	0
209.076388888889	1.5637699	0	14.51	0	15.370968	378.94777	0
209.083333333333	1.7416014	0	14.5	0	15.365165	378.89507	0
209.090277777778	2.133978	0	14.439	0	15.299094	378.57378	0
209.097222222222	2.5561844	0	14.345	0	15.262432	378.07906	0
209.104166666667	0.8857156	0	14.536	0	15.364035	379.08479	0
209.111111111111	0.7491869	0	14.539	0	15.388541	379.1006	0
209.118055555556	1.2975963	0	14.636	0	15.51592	379.61214	0
209.125	2.4230976	0	14.885	0	15.638614	380.92765	0
209.131944444444	2.1993741	0	15.063	0	15.732742	381.87015	0
209.138888888889	2.2464134	0	15.169	0	15.751044	382.43224	0
209.145833333333	2.0548143	0	15.087	0	15.630967	381.99736	0
209.152777777778	2.0834968	0	14.847	0	15.525869	380.72667	0
209.159722222222	2.0215426	0	14.664	0	15.432313	379.7599	0
209.166666666667	0.3384535	0	14.5	0	15.368139	378.89507	0
209.173611111111	0	0	14.446	0	15.350628	378.61064	0
209.180555555556	0	0	14.301	0	15.256204	377.84766	0
209.1875	1.6830891	0	14.315	0	15.278198	377.92128	0
209.194444444444	2.1351253	0	14.278	0	15.240016	377.72675	0
209.201388888889	2.099559	0	14.125	0	15.117418	376.92312	0
209.208333333333	1.9469681	0	14.056	0	15.100322	376.56112	0
209.215277777778	3.3948607	0	14.089	0	15.167095	376.73422	0
209.222222222222	2.1592186	0	13.988	0	15.009558	376.20462	0
209.229166666667	2.0272791	0	13.904	0	15.003255	375.76459	0
209.236111111111	1.1427108	0	13.817	0	14.912848	375.30926	0
209.243055555556	0.263879	0	13.697	0	14.822033	374.68188	0
209.25	1.7243919	0	13.705	0	14.877752	374.72368	0
209.256944444444	1.2264637	0	13.717	0.3747996	14.898161	374.78639	0
209.263888888889	1.9320532	0	13.766	2.8437176	14.908695	375.04253	0
209.270833333333	1.8735409	0	13.797	8.7393748	14.944293	375.20464	0
209.277777777778	1.6257241	0	13.931	10.65353	15.095173	375.90599	0
209.284722222222	0.5116958	0	14.119	18.003766	15.169715	376.89163	0
209.291666666667	0.5587351	0	14.287	32.455861	15.308526	377.77406	0
209.298611111111	2.111032	0	14.816	73.139465	15.734256	380.56277	0
209.305555555556	0.3269805	0	15.405	87.014486	16.192991	383.68592	0
209.3125	1.5385293	0	16.103	117.62758	16.765761	387.41188	0
209.319444444444	1.1461527	0	16.944	133.42568	17.389448	378.71661	0
209.326388888889	1.3274261	0	17.814	161.34082	18.056824	359.80116	0
209.333333333333	2.0295737	0	18.524	159.46979	18.389114	400.54592	0
209.340277777778	0.8558858	0	19.234	157.75642	19.196896	404.46026	0
209.347222222222	1.5626226	0	19.727	147.95065	19.450636	407.19507	0
209.354166666667	1.8138813	0	20.333	230.79624	19.699719	395.92999	0
209.361111111111	1.7048878	0	21.071	182.71629	19.578986	414.72108	0
209.368055555556	0	0	21.29	181.28254	19.981789	415.95723	0
209.375	3.0564072	0	21.569	127.12548	18.618576	417.53606	0
209.381944444444	4.554781	0	21.791	142.56663	17.878994	418.79553	0
209.388888888889	6.5143694	0	22.196	331.67682	18.011364	404.59464	0
209.395833333333	5.5081873	0	22.685	316.24609	17.949739	412.88317	0
209.402777777778	4.1268381	0	22.821	357.20038	18.221996	398.67372	0
209.409722222222	3.9031146	0	23.305	663.79835	18.292437	289.60846	0
209.416666666667	4.4825011	0	24.124	570.49853	19.122975	369.44794	0
209.423611111111	3.4797609	0	23.066	246.29242	19.103615	426.08427	0
209.430555555556	2.7466362	0	22.4	289.30811	19.08225	422.26521	0
209.4375	2.8143269	0	22.595	282.49776	18.646453	423.38073	0
209.444444444444	1.3113639	0	22.402	300.82725	19.205719	422.27664	0
209.451388888889	2.9279096	0	22.914	523.65156	18.757675	377.21235	0
209.458333333333	3.5004123	0	23.439	342.54601	18.942721	428.23445	0
209.465277777778	1.250557	0	23.238	349.86353	19.077354	427.07476	0
209.472222222222	2.6537049	0	23.675	419.49445	19.99807	427.63307	0
209.479166666667	3.2067035	0	24.15	868.82712	20.35515	316.40012	0
209.486111111111	4.176172	0	25.821	931.03195	18.829858	308.28576	0
209.493055555556	3.7987103	0	26.29	645.51646	19.198212	384.41239	0
209.5	3.9306498	0	25.582	495.82715	19.642037	429.45327	0
209.506944444444	4.4239888	0	25.496	513.81604	18.481726	425.28572	0
209.513888888889	5.9785803	0	25.232	615.52952	18.377295	399.80093	0
209.520833333333	6.9319866	0	26.284	839.29975	18.299296	351.84826	0
209.527777777778	4.9746928	0	25.699	346.44274	18.974741	441.43694	0
209.534722222222	4.1038921	0	25.21	624.85043	19.083883	397.11883	0
209.541666666667	3.0208409	0	25.897	449.40554	19.681752	435.6225	0
209.548611111111	4.7807991	0	24.537	298.57399	19.390566	434.61121	0
209.555555555556	2.5527425	0	25.395	870.81712	19.186499	327.03126	0
209.5625	5.8351678	0	27.105	973.16419	19.094603	308.25687	0
209.569444444444	5.9877587	0	27.217	917.10636	18.533294	323.63199	0
209.576388888889	4.4262834	0	27.419	930.07264	18.915623	320.82632	0
209.583333333333	7.2830604	0	27.901	1111.6095	18.158783	291.86703	0
209.590277777778	5.7456784	0	28.138	1015.8214	18.453374	316.24987	0
209.597222222222	5.8386097	0	28.079	886.55425	17.937729	348.14672	0
209.604166666667	4.428578	0	28.054	627.19292	18.587196	411.60208	0
209.611111111111	3.0724694	0	26.947	756.56274	18.942281	374.00465	0
209.618055555556	4.1142178	0	28.744	1347.0194	18.173846	371.47781	0
209.625	5.0768025	0	29.396	777.24513	18.157563	363.83319	0
209.631944444444	7.2865023	0	26.86	496.23616	18.108597	426.2081	0
209.638888888889	4.164699	0	28.225	1029.985	18.894815	289.73526	0
209.645833333333	6.7243253	0	27.536	465.73758	17.584763	438.48432	0
209.652777777778	5.1226945	0	28.152	1202.8985	18.174288	370.89802	0
209.659722222222	7.7591899	0	28.638	932.7007	18.158739	318.1017	0
209.666666666667	4.5410134	0	28.347	711.07664	18.159575	345.1733	0
209.673611111111	5.7800974	0	28.882	976.36634	17.899703	263.81879	0
209.680555555556	7.6364288	0	27.83	550.10021	17.898844	393.21328	0
209.6875	5.9854641	0	27.215	749.8223	18.345841	327.9504	0
209.694444444444	4.3195845	0	27.13	497.42897	18.004573	405.79607	0
209.701388888889	6.4168489	0	26.835	449.94395	18.126178	418.75381	0
209.708333333333	3.7333142	0	26.582	467.14308	18.672502	374.04062	0
209.715277777778	3.946712	0	26.157	378.50446	18.607255	406.12934	0
209.722222222222	6.0990468	0	25.715	381.85386	17.325367	403.25712	0
209.729166666667	4.8393114	0	25.439	364.21449	16.755586	408.84599	0
209.736111111111	4.5490445	0	25.077	321.93203	17.723457	422.32144	0
209.743055555556	3.9765418	0	24.781	288.77417	17.662194	433.21416	0
209.75	2.6881239	0	24.527	263.50345	17.511811	399.77706	0
209.756944444444	2.8315364	0	24.235	208.83625	16.869087	427.71173	0
209.763888888889	1.4088844	0	23.853	195.04452	18.245164	430.6305	0
209.770833333333	5.3659221	0	23.913	221.48128	15.842633	419.82792	0
209.777777777778	4.1842031	0	23.777	181.31228	15.673335	430.1899	0
209.784722222222	4.9391265	0	23.613	181.70195	14.848713	429.24027	0
209.791666666667	3.67136	0	23.317	150.26043	15.69108	392.92545	0
209.798611111111	3.0460815	0	22.947	141.33366	16.515144	398.63315	0
209.805555555556	1.5293509	0	22.087	114.17853	17.738014	418.06916	0
209.8125	1.766842	0	21.649	103.5607	17.051772	417.98959	0
209.819444444444	2.3955624	0	21.259	87.958922	17.738714	415.78209	0
209.826388888889	1.1300905	0	20.765	67.707845	17.418492	412.99848	0
209.833333333333	3.1929359	0	20.788	50.379313	16.726614	335.55129	0
209.840277777778	1.8368273	0	19.955	24.564247	16.794282	408.46453	0
209.847222222222	2.604371	0	19.044	18.696848	16.61888	403.40996	0
209.854166666667	2.2613283	0	18.303	13.619206	16.39315	399.33334	0
209.861111111111	2.7213956	0	17.78	10.707073	16.186978	396.47469	0
209.868055555556	1.8643625	0	17.17	1.3564176	15.999228	393.15995	0
209.875	2.7844971	0	16.741	0.5175804	15.727665	390.84123	0
209.881944444444	2.3840894	0	16.425	0.0832888	15.497244	389.13985	0
209.888888888889	2.5860142	0	16.077	0	15.35556	387.27261	0
209.895833333333	2.673209	0	15.838	0	15.216997	385.99411	0
209.902777777778	2.1007063	0	15.636	0	15.073763	384.91602	0
209.909722222222	1.3400464	0	15.222	0	14.893548	382.71352	0
209.916666666667	2.2705067	0	14.987	0	14.815829	381.46752	0
209.923611111111	1.8563314	0	14.739	0	14.672991	380.1559	0
209.930555555556	2.3186933	0	14.761	0	14.636211	380.27211	0
209.9375	1.9205802	0	14.518	0	14.56051	378.98992	0
209.944444444444	2.2991892	0	14.467	0	14.516708	378.72123	0
209.951388888889	2.3611434	0	14.463	0	14.464509	378.70016	0
209.958333333333	2.7099226	0	14.426	0	14.433887	378.50533	0
209.965277777778	4.1681409	0	14.447	0	14.379428	378.6159	0
209.972222222222	3.705779	0	14.442	0	14.278348	378.58957	0
209.979166666667	2.7776133	0	14.358	0	14.193936	378.14745	0
209.986111111111	3.2652158	0	14.248	0	14.160494	377.56907	0
209.993055555556	3.8468969	0	14.139	0	14.125381	376.9966	0
210	4.3161426	0	14.262	0	14.029229	377.64265	0
210.006944444444	4.0901245	0	14.269	0	13.9884	377.67944	0
210.013888888889	4.1681409	0	14.668	0.0550301	13.777203	379.78101	0
210.020833333333	4.1566679	0	14.807	0	13.901138	380.5152	0
210.027777777778	2.6915658	0	14.467	0	13.768737	378.72123	0
210.034722222222	2.5745412	0	14.245	0	13.697619	377.55331	0
210.041666666667	3.6633289	0	14.4	0.0461063	13.587764	378.36847	0
210.048611111111	1.9928601	0	14.253	0	13.422519	377.59535	0
210.055555555556	2.1856065	0	14.034	0	13.279481	376.44576	0
210.0625	2.0616981	0	13.705	0	13.214228	374.72368	0
210.069444444444	0.2937088	0	12.813	0	12.965526	370.08444	0
210.076388888889	0.5587351	0	12.379	0	12.810037	367.84287	0
210.083333333333	1.2058123	0	12.18	0	12.746347	366.81847	0
210.090277777778	1.4834589	0	11.941	0	12.591444	365.59098	0
210.097222222222	1.204665	0	11.489	0	12.425008	363.27797	0
210.104166666667	1.4398615	0	11.519	0	12.525277	363.43115	0
210.111111111111	0	0	11.323	0	12.358597	362.43127	0
210.118055555556	0	0	11.106	0	12.261658	361.32666	0
210.125	0	0	10.973	0	12.172643	360.65089	0
210.131944444444	0	0	10.831	0	12.085204	359.93044	0
210.138888888889	0	0	10.66	0	11.949105	359.06429	0
210.145833333333	0	0	10.506	0	11.882784	358.28559	0
210.152777777778	0	0	10.293	0	11.752753	357.21064	0
210.159722222222	0	0	10.239	0	11.721127	356.93851	0
210.166666666667	0	0	10.12	0	11.635596	356.33934	0
210.173611111111	0	0	9.998	0	11.542747	355.72586	0
210.180555555556	0.1353814	0	9.837	0	11.451487	354.91748	0
210.1875	0.6367515	0	9.727	0	11.407522	354.36596	0
210.194444444444	0	0	9.604	0	11.279781	353.75002	0
210.201388888889	0.6115109	0	9.42	0	11.231156	352.83012	0
210.208333333333	0.2007775	0	9.338	0	11.169537	352.42074	0
210.215277777778	0	0	9.224	0	11.077979	351.8522	0
210.222222222222	1.2803868	0	9.087	0	11.01452	351.16986	0
210.229166666667	0.8180249	0	9.045	0	10.988513	350.96087	0
210.236111111111	1.3939695	0	8.985	0	10.950263	350.66249	0
210.243055555556	0.608069	0	8.939	0	10.891459	350.43385	0
210.25	1.2654719	0	8.873	0	10.870295	350.106	0
210.256944444444	0	0	8.849	1.2761034	10.867671	349.98684	0
210.263888888889	0.8822737	0	8.838	4.2492161	10.842776	349.93224	0
210.270833333333	0.6298677	0	8.847	7.4989666	10.849606	349.97691	0
210.277777777778	2.6984496	0	8.868	10.884061	10.866393	350.08118	0
210.284722222222	1.0383065	0	8.92	13.842301	10.890501	350.33945	0
210.291666666667	1.6578485	0	8.961	16.529852	10.910528	350.54318	0
210.298611111111	1.8483003	0	9.026	19.35721	10.952793	350.86636	0
210.305555555556	0.0952259	0	9.117	21.997167	10.996101	351.31919	0
210.3125	0.0321244	0	9.168	23.520162	11.024135	351.57317	0
210.319444444444	0.0275352	0	9.242	27.238412	11.091782	351.94192	0
210.326388888889	0.0172095	0	9.317	31.17827	11.130631	352.31596	0
210.333333333333	0.0837529	0	9.456	36.446286	11.245852	353.00996	0
210.340277777778	0	0	9.675	39.438734	11.381927	354.10546	0
210.347222222222	0	0	9.902	47.299115	11.556076	355.24368	0
210.354166666667	0	0	10.244	54.82634	11.825559	356.9637	0
210.361111111111	0	0	10.636	55.477777	12.113159	358.94285	0
210.368055555556	0	0	11.141	64.176995	12.628722	361.50465	0
210.375	0	0	12.43	101.86815	13.493875	368.10575	0
210.381944444444	0	0	13.607	97.465744	13.735353	374.21187	0
210.388888888889	0	0	14.215	84.846003	13.976208	377.39569	0
210.395833333333	0	0	15.342	456.55797	13.688369	329.22036	0
210.402777777778	0	0	17.127	760.71528	14.002503	235.23517	0
210.409722222222	2.6078129	0	18.311	723.42272	13.901021	251.81166	0
210.416666666667	5.9269518	0	19.521	849.83281	13.039733	272.43268	0
210.423611111111	7.7477169	0	20.328	901.16846	12.812262	261.14927	0
210.430555555556	7.9404633	0	20.956	948.35305	12.613188	250.12203	0
210.4375	4.8679939	0	21.323	916.78064	13.190488	260.09652	0
210.444444444444	7.721329	0	21.803	1012.2891	12.727618	234.68222	0
210.451388888889	8.0333946	0	21.99	1035.4211	12.553809	228.70302	0
210.458333333333	7.0386855	0	22.332	1035.9907	12.783639	270.25338	0
210.465277777778	8.2295829	0	22.794	1057.0434	12.620617	266.71765	0
210.472222222222	5.0641822	0	23.063	1085.0121	12.975295	260.55508	0
210.479166666667	6.5212532	0	23.485	1097.5932	12.939615	258.86218	0
210.486111111111	8.512966	0	23.734	1135.0449	12.223811	250.4382	0
210.493055555556	8.1940166	0	23.757	1148.4871	11.625929	247.23989	0
210.5	8.1125583	0	24.016	1202.2307	11.705455	258.6516	0
210.506944444444	6.9273974	0	24.277	1192.6376	11.374439	261.86258	0
210.513888888889	3.3214335	0	25.195	1213.8525	11.6233	259.97223	0
